created_at,source,platform,profile_or_thread_url,signal,stage,travel_month,group_size,route_days,budget_or_comfort,contact_method,next_action,next_check_at,owner,notes
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
2026-07-05,warm_network,LINE/DM,,May know someone planning Yunnan or China trip,not_contacted,,,,,,Send warm referral message,2026-07-05 21:00,若青中國旅策,Fill one row per person after sending.
